440 1666421727
3900 1666421769
2440 1666421941
620 1666421966
1620 1666422026
5520 1666422090
240 1666422122
2940 1666422225
2700 1666422292
2140 1666422375
1800 1666422392
2020 1666422397
1020 1666422408
2900 1666422456
560 1666422468
960 1666422496
5460 1666422504
3760 1666422514
1020 1666422514
3040 1666422533
880 1666422554
620 1666422567
3860 1666422654
1020 1666422812
1040 1666422845
400 1666422889
340 1666423076
360 1666423081
4200 1666423172
1460 1666423252
2100 1666423381
2000 1666423404
3280 1666423442
400 1666423532
3960 1666423862
3800 1666423876
2580 1666423884
1480 1666423910
4280 1666423955
100 1666424045
1420 1666424172
840 1666424195
8100 1666424202
2580 1666424237
440 1666424255
140 1666424399
2260 1666424452
3860 1666424495
1340 1666424569
6220 1666424602
5980 1666424619
5500 1666424702
1060 1666424721
1780 1666424762
520 1666424798
5880 1666424809
1820 1666424881
960 1666424888
1200 1666424968
200 1666424973
3960 1666425020
7300 1666425022
1200 1666425122
300 1666425128
2600 1666425164
2960 1666425175
3200 1666425294
520 1666425306
2460 1666425352
860 1666425367
1600 1666425402
2960 1666425416
2160 1666425438
660 1666425483
660 1666425523
1180 1666425599
660 1666425625
6720 1666425629
3820 1666425675
360 1666425676
6060 1666425692
1280 1666425697
7980 1666425702
200 1666425743
5140 1666425749
400 1666425791
1520 1666425795
1400 1666425997
2360 1666426038
180 1666426073
5840 1666426098
4240 1666426172
700 1666426187
620 1666426213
100 1666426250
500 1666426272
10140 1666426378
1400 1666426381
540 1666426392
3300 1666426455
1900 1666426517
320 1666426564
2520 1666426568
720 1666426581
1400 1666426659
260 1666426680
3560 1666426689
15480 1666426778
380 1666426801
1960 1666426816
3240 1666426971
280 1666427023
1740 1666427039
940 1666427066
340 1666427068
660 1666427181
660 1666427183
760 1666427252
2220 1666427481
2460 1666427514
920 1666427563
2500 1666427611
2920 1666427683
120 1666427696
360 1666427806
1660 1666427808
1540 1666427838
3140 1666428000
1880 1666428016
720 1666428018
3380 1666428064
18600 1666428169
3840 1666428241
1000 1666428255
1420 1666428271
2340 1666428301
680 1666428325
980 1666428334
100 1666428387
480 1666428430
3920 1666428459
1720 1666428503
400 1666428665
2480 1666428721
1300 1666428856
260 1666428986
2280 1666429024
1420 1666429076
4700 1666429094
800 1666429123
17040 1666429126
2880 1666429164
200 1666429197
100 1666429201
4660 1666429247
2480 1666429269
3860 1666429303
220 1666429326
400 1666429345
880 1666429358
80 1666429384
240 1666429485
3560 1666429525
360 1666429579
2740 1666429613
520 1666429621
5020 1666429684
2220 1666429702
2860 1666429803
6320 1666429842
4820 1666429859
420 1666429905
1040 1666429927
200 1666429953
360 1666429990
2580 1666430001
2220 1666430096
2420 1666430141
6200 1666430209
5340 1666430478
440 1666430581
9060 1666430593
2300 1666430628
1900 1666430709
280 1666430744
6200 1666430795
320 1666430893
320 1666430909
2320 1666430926
1720 1666431027
420 1666431088
240 1666431105
400 1666431240
2840 1666431362
8320 1666431363
680 1666431381
400 1666431426
860 1666431507
1120 1666431513
4600 1666431558
2700 1666431578
1040 1666431618
1020 1666431712
1960 1666431806
1220 1666431843
600 1666431867
1020 1666431885
2020 1666431961
2780 1666431979
420 1666432058
260 1666432060
360 1666432069
820 1666432099
940 1666432113
840 1666432116
660 1666432284
940 1666432395
2000 1666432412
680 1666432412
3900 1666432417
2240 1666432440
4100 1666432445
3320 1666432448
1440 1666432490
440 1666432515
500 1666432519
1020 1666432579
400 1666432580
620 1666432630
9960 1666432656
3820 1666432656
3480 1666432680
120 1666432684
140 1666432748
260 1666432843
80 1666432878
360 1666432902
5020 1666432974
660 1666432985
1640 1666433041
1860 1666433091
3800 1666433110
520 1666433169
2280 1666433180
4620 1666433240
2160 1666433249
740 1666433384
240 1666433400
2820 1666433433
1760 1666433508
80 1666433562
1580 1666433578
1540 1666433579
240 1666433585
3000 1666433596
3360 1666433737
1580 1666433771
2340 1666433778
2320 1666433787
200 1666433850
2100 1666434013
5240 1666434056
80 1666434093
600 1666434110
420 1666434118
2160 1666434145
5520 1666434175
520 1666434210
3100 1666434234
440 1666434252
3340 1666434301
300 1666434349
1840 1666434363
4040 1666434512
1080 1666434514
2440 1666434595
1480 1666434625
4280 1666434765
2520 1666434837
580 1666434839
700 1666435001
7800 1666435106
1840 1666435156
3380 1666435185
740 1666435211
400 1666435277
2840 1666435370
2640 1666435373
2560 1666435417
2860 1666435651
1080 1666435669
120 1666435695
2640 1666435749
1740 1666435758
500 1666435800
60 1666435850
1300 1666435868
400 1666435972
3580 1666436023
1500 1666436046
1600 1666436055
460 1666436091
1180 1666436190
5080 1666436218
1460 1666436224
1620 1666436294
60 1666436324
1540 1666436350
1240 1666436391
540 1666436485
560 1666436493
3800 1666436497
580 1666436500
520 1666436504
700 1666436533
2160 1666436555
440 1666436586
300 1666436594
6260 1666436632
2040 1666436641
320 1666436649
80 1666436655
60 1666436660
540 1666436724
4980 1666436786
940 1666436813
1400 1666436831
1000 1666436847
1140 1666436906
960 1666436950
280 1666437056
11120 1666437060
1020 1666437321
2620 1666437413
420 1666437452
4220 1666437527
980 1666437555
13240 1666437559
7100 1666437585
260 1666437595
420 1666437722
5160 1666437743
1640 1666437762
1980 1666437775
2220 1666437897
2260 1666437924
3140 1666437957
1000 1666437959
700 1666437984
2140 1666438007
780 1666438067
1300 1666438080
640 1666438220
620 1666438285
340 1666438299
1240 1666438321
380 1666438420
1080 1666438421
240 1666438428
600 1666438444
1420 1666438456
3940 1666438498
780 1666438521
5000 1666438544
4600 1666438549
720 1666438631
10220 1666438636
1860 1666438673
1640 1666438697
240 1666438715
280 1666438719
2480 1666438749
360 1666438762
1280 1666438774
1280 1666438849
2220 1666438857
2000 1666438930
1780 1666438937
5220 1666438963
2580 1666438971
8700 1666439037
3660 1666439111
2020 1666439155
3340 1666439211
3280 1666439225
600 1666439289
400 1666439337
4360 1666439370
1100 1666439372
700 1666439381
1780 1666439443
1660 1666439764
580 1666439773
4900 1666439877
1220 1666439958
1300 1666440028
1320 1666440062
3940 1666440249
1040 1666440354
1040 1666440435
3460 1666440470
680 1666440534
7260 1666440563
2580 1666440586
340 1666440652
3560 1666440756
2020 1666440778
260 1666440791
1800 1666440804
1400 1666440829
2100 1666441014
380 1666441090
1300 1666441217
320 1666441220
380 1666441267
1760 1666441327
2220 1666441373
2180 1666441384
6480 1666441479
3520 1666441498
2720 1666441514
2080 1666441533
1120 1666441643
1860 1666441656
3120 1666441691
180 1666441758
440 1666441767
1280 1666441807
3340 1666441848
1760 1666441876
3740 1666441925
1500 1666441939
1080 1666442026
840 1666442064
340 1666442127
420 1666442142
2600 1666442230
380 1666442299
1460 1666442506
2740 1666442591
2620 1666442672
1900 1666442709
400 1666442740
1140 1666442903
6480 1666442952
3580 1666442975
3000 1666442988
180 1666443008
3800 1666443090
760 1666443108
1540 1666443131
380 1666443154
2200 1666443160
360 1666443161
240 1666443391
4260 1666443404
540 1666443479
1760 1666443557
420 1666443632
460 1666443633
6060 1666443758
440 1666443763
2060 1666443785
3140 1666443840
100 1666443919
140 1666443978
3080 1666444051
2300 1666444063
1860 1666444126
2600 1666444148
10540 1666444180
980 1666444181
440 1666444246
160 1666444389
1000 1666444461
1900 1666444499
7640 1666444524
420 1666444564
3240 1666444577
480 1666444611
920 1666444665
1780 1666444739
14640 1666444943
2840 1666445130
1420 1666445147
560 1666445160
5580 1666445277
2820 1666445313
2720 1666445345
900 1666445349
380 1666445379
440 1666445389
160 1666445392
4420 1666445407
2960 1666445449
1560 1666445453
1420 1666445460
640 1666445567
720 1666445570
1640 1666445608
6480 1666445649
2780 1666445658
60 1666445717
1320 1666445812
2180 1666445871
1440 1666445871
380 1666445895
6080 1666445910
2520 1666445921
300 1666445929
4060 1666445990
440 1666446034
1200 1666446065
80 1666446150
460 1666446186
2400 1666446189
6860 1666446227
15240 1666446241
1440 1666446328
2960 1666446420
320 1666446450
940 1666446504
4240 1666446525
1760 1666446633
880 1666446662
4680 1666446963
2640 1666447008
240 1666447018
440 1666447036
2360 1666447064
1540 1666447088
240 1666447197
2260 1666447229
1280 1666447305
760 1666447546
2040 1666447653
500 1666447728
1540 1666447786
2600 1666447792
16140 1666447811
320 1666447968
7620 1666447970
14860 1666448038
2940 1666448066
1460 1666448075
2100 1666448101
3140 1666448142
2720 1666448206
1940 1666448214
3020 1666448234
420 1666448241
320 1666448242
2660 1666448255
1460 1666448358
780 1666448392
6000 1666448399
6980 1666448415
1880 1666448437
1880 1666448500
580 1666448520
540 1666448569
860 1666448609
2940 1666448620
3620 1666448639
14120 1666448709
1640 1666448843
4760 1666448850
660 1666448918
3540 1666449023
580 1666449125
4740 1666449192
320 1666449197
12020 1666449236
380 1666449333
4060 1666449335
480 1666449507
1440 1666449519
520 1666449555
4960 1666449572
420 1666449729
3340 1666449768
1520 1666449785
6680 1666449857
1280 1666449942
640 1666449984
420 1666450030
460 1666450153
2440 1666450191
6740 1666450220
340 1666450225
3220 1666450276
4800 1666450288
1000 1666450301
600 1666450313
860 1666450504
880 1666450663
380 1666450685
240 1666450688
7880 1666450694
460 1666450704
2800 1666450745
6500 1666450772
1700 1666450776
600 1666450878
1900 1666450906
1280 1666450906
180 1666450923
280 1666450971
520 1666450990
2780 1666451029
1120 1666451132
3900 1666451146
160 1666451255
160 1666451292
120 1666451325
3520 1666451326
2080 1666451350
1260 1666451358
2720 1666451416
1780 1666451435
980 1666451551
300 1666451904
160 1666451947
1620 1666451951
380 1666452046
1980 1666452134
120 1666452201
3380 1666452213
880 1666452305
300 1666452334
360 1666452344
1280 1666452550
720 1666452597
360 1666452606
1520 1666452672
1640 1666452724
2500 1666452755
660 1666452801
480 1666452827
2760 1666452965
440 1666452968
2340 1666453223
2780 1666453268
680 1666453274
600 1666453336
1180 1666453539
1580 1666453565
3480 1666453693
1700 1666453702
1440 1666453750
6980 1666453796
2960 1666453812
180 1666453837
2620 1666453846
500 1666453846
2960 1666453884
200 1666454029
6040 1666454031
2000 1666454160
140 1666454177
360 1666454247
1340 1666454261
380 1666454474
360 1666454536
460 1666454622
3260 1666454694
680 1666454706
6420 1666454722
340 1666454753
1420 1666454761
1540 1666454793
620 1666454795
1000 1666454823
400 1666454928
2060 1666455003
17820 1666455041
5000 1666455077
1480 1666455142
3060 1666455163
300 1666455228
1080 1666455318
2980 1666455338
5580 1666455419
660 1666455463
980 1666455480
1200 1666455552
200 1666455676
1380 1666455752
360 1666455773
360 1666455799
1860 1666455890
420 1666455904
2320 1666456209
3140 1666456265
2260 1666456282
1640 1666456285
6660 1666456317
2780 1666456337
1160 1666456353
3760 1666456411
60 1666456463
2760 1666456515
80 1666456524
1840 1666456542
320 1666456554
440 1666456640
1040 1666456671
800 1666456699
620 1666456711
4420 1666456844
680 1666456870
720 1666456902
4820 1666456941
3460 1666456958
1260 1666456990
240 1666457052
7900 1666457159
1080 1666457178
2160 1666457188
3420 1666457216
11380 1666457230
1320 1666457251
3860 1666457341
8760 1666457344
2640 1666457461
280 1666457462
140 1666457489
2380 1666457522
2020 1666457600
780 1666457643
5060 1666457662
3100 1666457846
1960 1666457855
980 1666457920
5920 1666457928
1720 1666457977
920 1666458092
400 1666458204
900 1666458213
3540 1666458276
380 1666458296
1040 1666458345
780 1666458369
1620 1666458448
560 1666458492
1180 1666458543
8100 1666458547
3060 1666458663
1740 1666458676
2100 1666458844
300 1666458852
1660 1666458861
440 1666458902
1120 1666458905
280 1666458943
4020 1666458976
2660 1666459089
240 1666459203
1780 1666459235
840 1666459351
520 1666459403
2140 1666459515
3740 1666459520
3180 1666459524
320 1666459598
7140 1666459654
6120 1666459724
4860 1666459736
1960 1666459797
1220 1666459821
600 1666459852
1580 1666459856
800 1666460016
2100 1666460025
1520 1666460050
620 1666460074
280 1666460207
2160 1666460292
260 1666460335
720 1666460521
2040 1666460525
1620 1666460613
2240 1666460751
1460 1666460866
540 1666460870
1280 1666460883
400 1666460926
15420 1666460948
2920 1666460984
760 1666461115
2460 1666461168
3360 1666461246
1680 1666461404
120 1666461479
1080 1666461488
1820 1666461724
2000 1666461758
180 1666461816
280 1666461831
1180 1666461890
2460 1666461894
8060 1666461941
400 1666461987
4640 1666461987
19620 1666462035
560 1666462168
400 1666462169
1220 1666462172
560 1666462195
1700 1666462210
4740 1666462325
1060 1666462379
1280 1666462394
15500 1666462407
280 1666462512
2560 1666462515
660 1666462544
80 1666462585
5720 1666462636
6920 1666462686
2260 1666462794
320 1666462806
1180 1666462863
1160 1666462912
660 1666462937
400 1666463005
2060 1666463228
940 1666463282
320 1666463349
980 1666463422
1540 1666463477
180 1666463520
1300 1666463633
2980 1666463666
1240 1666463736
300 1666463781
620 1666463813
3860 1666463872
460 1666464135
520 1666464325
16940 1666464337
620 1666464528
1120 1666464552
920 1666464553
1520 1666464570
2840 1666464651
10220 1666464717
3820 1666464806
100 1666464806
400 1666464811
440 1666464825
980 1666464957
3500 1666464964
80 1666465313
1900 1666465375
480 1666465461
160 1666465468
80 1666465710
5840 1666465710
1360 1666465824
300 1666465911
6260 1666465979
200 1666466049
1120 1666466143
640 1666466164
440 1666466233
1920 1666466330
1340 1666466430
1640 1666466436
2080 1666466471
580 1666466479
360 1666466493
140 1666466552
5040 1666466637
3160 1666466703
1160 1666466816
1520 1666466853
1200 1666466962
7120 1666466977
3840 1666467105
400 1666467229
320 1666467358
1880 1666467371
80 1666467379
700 1666467439
380 1666467552
460 1666467790
5120 1666467807
620 1666467839
1620 1666467948
3200 1666467960
4540 1666467977
440 1666468054
1180 1666468065
4000 1666468070
3600 1666468094
4720 1666468121
180 1666468379
5960 1666468394
380 1666468427
1320 1666468516
1280 1666468556
2180 1666468579
760 1666468584
5560 1666468598
980 1666468636
3860 1666468645
8620 1666468668
2160 1666468686
500 1666468722
7920 1666468774
280 1666468841
3040 1666468858
1640 1666468912
3720 1666468913
1600 1666468935
220 1666468966
2420 1666469052
940 1666469094
440 1666469148
420 1666469195
260 1666469294
400 1666469364
260 1666469372
2060 1666469376
540 1666469445
360 1666469447
120 1666469448
3480 1666469489
8920 1666469639
6080 1666469673
80 1666469673
7180 1666469742
4960 1666469869
1060 1666469884
1680 1666469921
260 1666469923
1460 1666470052
2520 1666470086
2700 1666470097
100 1666470125
2940 1666470156
920 1666470180
2140 1666470219
740 1666470305
1480 1666470322
460 1666470358
420 1666470466
1840 1666470473
300 1666470516
820 1666470579
7400 1666470591
560 1666470591
160 1666470711
1980 1666470721
15200 1666470749
500 1666470780
660 1666470846
640 1666470920
160 1666470972
740 1666470996
1880 1666471022
2920 1666471039
1760 1666471147
380 1666471155
2000 1666471186
660 1666471329
1280 1666471336
440 1666471423
7280 1666471438
240 1666471450
440 1666471475
1040 1666471528
1160 1666471590
2720 1666471591
3260 1666471772
2220 1666471774
1660 1666471781
420 1666471888
560 1666471907
3040 1666471951
320 1666471987
1360 1666472036
3240 1666472098
2380 1666472190
580 1666472266
420 1666472283
400 1666472287
3860 1666472359
100 1666472359
1400 1666472361
660 1666472427
280 1666472485
1180 1666472584
2760 1666472643
380 1666472676
2880 1666472733
2640 1666472834
1480 1666473009
640 1666473134
580 1666473145
1320 1666473172
3360 1666473194
7060 1666473216
420 1666473315
540 1666473462
820 1666473588
2920 1666473792
1960 1666474116
1100 1666474120
5580 1666474130
680 1666474134
740 1666474135
780 1666474174
120 1666474184
2560 1666474258
440 1666474359
380 1666474486
1620 1666474559
2900 1666474588
2300 1666474589
260 1666474591
6320 1666474604
3460 1666474712
2440 1666474737
1320 1666474836
980 1666474899
680 1666474914
520 1666474923
580 1666474927
4420 1666475023
4220 1666475102
160 1666475208
7940 1666475314
560 1666475405
8620 1666475417
120 1666475457
400 1666475489
940 1666475591
2520 1666475629
380 1666475860
1840 1666475861
1220 1666475864
920 1666475938
900 1666475965
2560 1666476003
3720 1666476049
1820 1666476051
600 1666476056
1620 1666476142
380 1666476192
1240 1666476314
1580 1666476385
840 1666476394
4380 1666476427
4640 1666476481
4980 1666476608
1260 1666476646
260 1666476674
1020 1666476745
4200 1666476809
6600 1666476918
2000 1666476930
500 1666476936
540 1666476965
340 1666476973
1980 1666477115
440 1666477185
640 1666477211
420 1666477249
760 1666477262
1960 1666477448
5260 1666477461
5160 1666477467
400 1666477472
220 1666477520
6540 1666477600
9140 1666477767
1180 1666477828
2320 1666477849
760 1666477969
1820 1666477998
80 1666478027
620 1666478050
480 1666478087
2180 1666478161
5200 1666478234
1260 1666478304
140 1666478366
140 1666478473
420 1666478595
1260 1666478694
5500 1666478725
4840 1666478732
3420 1666478742
3180 1666478750
860 1666478798
3760 1666478888
7680 1666478897
2140 1666478933
1260 1666478976
2320 1666479028
580 1666479128
3440 1666479138
1100 1666479142
1220 1666479184
2500 1666479317
420 1666479321
1040 1666479327
1420 1666479340
360 1666479353
3280 1666479394
1500 1666479463
420 1666479701
7640 1666479733
340 1666479804
1860 1666479874
500 1666479914
280 1666479946
360 1666479957
15440 1666479973
2420 1666479993
1000 1666480041
620 1666480045
6060 1666480105
1340 1666480139
160 1666480354
9740 1666480435
820 1666480507
2800 1666480526
1000 1666480611
280 1666480624
3640 1666480699
3060 1666480805
2360 1666480914
1540 1666480957
2300 1666481090
540 1666481131
2900 1666481280
500 1666481294
1220 1666481330
2280 1666481353
7560 1666481358
2380 1666481385
2300 1666481393
200 1666481403
540 1666481617
960 1666481650
700 1666481673
1040 1666481698
3120 1666481736
1900 1666481806
1420 1666481884
6860 1666481914
2720 1666481924
2740 1666481949
1680 1666482012
2980 1666482019
100 1666482051
940 1666482102
4560 1666482142
540 1666482156
1700 1666482165
540 1666482212
3560 1666482243
2940 1666482296
5260 1666482329
4480 1666482396
4200 1666482537
1960 1666482625
420 1666482636
2020 1666482647
2320 1666482654
980 1666482739
3800 1666482758
620 1666482763
40 1666482806
1660 1666482872
320 1666482908
1260 1666483038
380 1666483048
1800 1666483060
5160 1666483084
380 1666483229
120 1666483252
980 1666483261
120 1666483268
8880 1666483281
7720 1666483480
1920 1666483502
300 1666483509
4660 1666483513
820 1666483528
940 1666483586
1900 1666483588
740 1666483609
220 1666483651
400 1666483673
80 1666483754
10480 1666483779
1780 1666483804
11200 1666483856
2940 1666483949
1800 1666484007
1900 1666484025
100 1666484192
820 1666484289
80 1666484294
240 1666484342
760 1666484367
2020 1666484381
2800 1666484474
2420 1666484715
2840 1666484882
3120 1666484899
840 1666484920
1320 1666484961
520 1666484986
4360 1666485008
1380 1666485052
2200 1666485092
1780 1666485200
1680 1666485260
4660 1666485427
620 1666485446
4280 1666485496
6440 1666485509
1400 1666485570
1700 1666485575
2960 1666485730
1320 1666485787
2120 1666485790
3000 1666485847
160 1666485898
4860 1666485912
440 1666485955
3340 1666486021
140 1666486069
1820 1666486093
13260 1666486289
1160 1666486290
4320 1666486450
100 1666486514
960 1666486610
200 1666486615
5300 1666486631
9720 1666486877
5900 1666487031
2480 1666487153
1360 1666487218
4360 1666487329
800 1666487367
4160 1666487595
1620 1666487771
11020 1666487776
640 1666487954
1360 1666487975
2500 1666488008
220 1666488264
80 1666488324
3880 1666488406
900 1666488430
2440 1666488443
2740 1666488506
4440 1666488525
220 1666488673
10940 1666488756
380 1666488844
1680 1666488875
360 1666489024
800 1666489217
2140 1666489309
2240 1666489339
1760 1666489457
240 1666489578
380 1666489784
2040 1666489819
1160 1666489856
2100 1666489914
880 1666489932
2360 1666489940
1120 1666489970
680 1666490033
900 1666490192
160 1666490262
3980 1666490280
960 1666490286
1500 1666490292
1600 1666490327
600 1666490415
740 1666490432
3320 1666490446
640 1666490509
1700 1666490566
9360 1666490588
80 1666490594
420 1666490763
3960 1666490784
4660 1666490831
6440 1666490872
440 1666490949
260 1666491050
1640 1666491107
9900 1666491142
620 1666491220
280 1666491249
1280 1666491401
2380 1666491433
1060 1666491508
740 1666491532
3040 1666491626
2340 1666491643
1820 1666491690
1280 1666491742
3220 1666491789
2220 1666491903
1280 1666491904
520 1666491922
1840 1666491993
4700 1666491996
280 1666492084
4060 1666492093
1380 1666492103
200 1666492154
1300 1666492156
1960 1666492217
3400 1666492229
520 1666492236
120 1666492292
1500 1666492322
1240 1666492329
11640 1666492354
3300 1666492381
1800 1666492387
1360 1666492531
9800 1666492754
3340 1666492779
1520 1666492905
240 1666492907
600 1666492930
3500 1666492971
960 1666492987
580 1666492994
280 1666493005
200 1666493027
1080 1666493066
180 1666493226
500 1666493375
240 1666493534
2860 1666493590
1980 1666493601
840 1666493634
800 1666493659
500 1666493667
4080 1666493705
260 1666493729
1920 1666493802
1140 1666493822
2020 1666493824
260 1666493834
760 1666493904
16300 1666493965
4720 1666494017
640 1666494099
4360 1666494144
2840 1666494145
3080 1666494254
5260 1666494316
2340 1666494326
1760 1666494349
360 1666494570
960 1666494597
80 1666494646
2700 1666494723
3480 1666494724
400 1666494742
4060 1666494835
1100 1666494855
2660 1666494898
3440 1666494902
580 1666494921
1340 1666495021
1340 1666495041
580 1666495066
1140 1666495108
920 1666495113
3000 1666495118
360 1666495184
1340 1666495259
540 1666495265
2900 1666495296
1600 1666495353
10040 1666495375
3960 1666495451
2100 1666495455
1120 1666495498
500 1666495540
800 1666495608
400 1666495657
5460 1666495675
1720 1666495684
3420 1666495777
820 1666495778
1000 1666495978
840 1666495993
1200 1666495996
600 1666496014
620 1666496025
460 1666496086
160 1666496123
140 1666496130
640 1666496135
1000 1666496166
660 1666496186
3200 1666496209
5500 1666496349
1300 1666496564
6200 1666496567
780 1666496596
1800 1666496603
140 1666496712
360 1666496737
2480 1666496775
4960 1666496797
4980 1666496810
8860 1666496990
1100 1666497012
2880 1666497020
440 1666497044
560 1666497122
1000 1666497260
3720 1666497264
1480 1666497277
460 1666497300
440 1666497450
1320 1666497560
3860 1666497643
460 1666497744
100 1666497765
3920 1666497833
1040 1666497838
1500 1666497870
460 1666497879
2000 1666497884
2440 1666497917
540 1666497949
3160 1666497963
1660 1666497983
1260 1666498016
1860 1666498043
2920 1666498082
4560 1666498109
10840 1666498204
500 1666498221
7660 1666498225
3020 1666498295
420 1666498395
3220 1666498417
2740 1666498436
920 1666498465
440 1666498529
1160 1666498533
860 1666498619
400 1666498668
1100 1666498698
400 1666498728
1720 1666498763
920 1666498781
400 1666498895
160 1666498902
2280 1666498944
3920 1666498948
1100 1666499072
8300 1666499119
220 1666499225
4900 1666499267
3660 1666499268
3560 1666499323
300 1666499359
1940 1666499407
400 1666499437
2300 1666499513
100 1666499553
440 1666499635
3460 1666499639
1780 1666499669
1940 1666499688
9920 1666499771
820 1666499794
500 1666499815
300 1666499867
2540 1666499871
7640 1666499884
6740 1666499918
200 1666499955
140 1666499989
1780 1666500023
660 1666500048
260 1666500061
2380 1666500128
640 1666500191
3020 1666500240
1000 1666500273
3040 1666500390
1520 1666500398
11940 1666500471
1680 1666500473
3920 1666500476
6240 1666500619
6180 1666500660
1400 1666500661
1500 1666500725
2940 1666500750
620 1666500787
1360 1666500793
1860 1666500816
360 1666500944
780 1666501054
320 1666501119
900 1666501244
6260 1666501253
1600 1666501253
2760 1666501271
420 1666501355
820 1666501450
1260 1666501476
8380 1666501476
740 1666501571
5260 1666501586
640 1666501655
6880 1666501677
2540 1666501717
1880 1666501758
580 1666501932
5800 1666502151
860 1666502180
5140 1666502234
1440 1666502374
280 1666502398
1900 1666502499
740 1666502521
2760 1666502659
2740 1666502827
2020 1666502839
420 1666502876
7540 1666503049
8100 1666503053
900 1666503058
620 1666503110
7040 1666503172
180 1666503174
3640 1666503191
740 1666503193
1220 1666503205
340 1666503222
360 1666503279
260 1666503304
380 1666503343
1700 1666503354
4280 1666503360
3540 1666503397
1100 1666503402
3620 1666503524
6000 1666503534
7940 1666503663
380 1666503718
3100 1666503784
3700 1666503807
800 1666503820
820 1666503873
5840 1666503986
1660 1666503991
800 1666504055
2580 1666504077
1900 1666504087
5540 1666504136
2820 1666504175
3220 1666504192
2440 1666504315
4860 1666504321
4940 1666504359
7680 1666504376
3540 1666504559
100 1666504570
720 1666504657
1660 1666504701
2820 1666504715
160 1666504879
880 1666505038
4140 1666505065
900 1666505164
80 1666505186
1220 1666505241
2140 1666505395
14060 1666505439
2440 1666505504
80 1666505530
4580 1666505586
1060 1666505605
1520 1666505617
2780 1666505623
540 1666505699
2680 1666505873
8160 1666505936
4060 1666506019
1720 1666506187
4320 1666506203
780 1666506278
2780 1666506289
820 1666506302
2160 1666506433
740 1666506477
520 1666506491
580 1666506537
520 1666506744
1880 1666506786
2340 1666506816
2380 1666506904
1240 1666506912
2180 1666506946
780 1666506995
1820 1666507021
2120 1666507115
1260 1666507223
3440 1666507286
5940 1666507325
14000 1666507363
3960 1666507407
2000 1666507425
1060 1666507501
1060 1666507567
360 1666507570
600 1666507638
240 1666507648
420 1666507678
4360 1666507707
3100 1666507816
840 1666507881
120 1666507963
2000 1666508205
1820 1666508227
3660 1666508246
600 1666508405
380 1666508407
3700 1666508408
120 1666508456
1080 1666508458
960 1666508462
1440 1666508625
160 1666508768
4460 1666508784
5920 1666508826
10460 1666508827
1340 1666508897
1500 1666508993
1780 1666509015
2280 1666509255
280 1666509263
420 1666509393
3180 1666509398
6560 1666509438
6700 1666509487
1260 1666509697
800 1666509759
1640 1666509761
1600 1666509814
1020 1666509829
640 1666509835
360 1666509881
720 1666510039
2140 1666510107
5840 1666510113
760 1666510163
5960 1666510189
1580 1666510192
560 1666510208
940 1666510272
260 1666510289
2980 1666510304
3560 1666510405
2600 1666510418
1220 1666510575
3400 1666510608
1240 1666510701
240 1666510761
6000 1666510792
400 1666510828
1860 1666510881
520 1666510915
660 1666510945
880 1666511021
4380 1666511152
6940 1666511160
10320 1666511253
6920 1666511333
60 1666511362
380 1666511371
1800 1666511401
1520 1666511471
12660 1666511477
2680 1666511649
4000 1666511966
16140 1666511985
4160 1666512231
2420 1666512284
3820 1666512316
1680 1666512323
720 1666512338
4720 1666512343
500 1666512343
3340 1666512382
320 1666512485
400 1666512499
3080 1666512509
320 1666512518
1260 1666512647
1060 1666512675
1280 1666512715
860 1666512757
400 1666512764
1360 1666512804
300 1666512822
3220 1666512858
2760 1666512862
440 1666512887
1400 1666512986
380 1666513089
600 1666513172
640 1666513180
480 1666513200
6760 1666513254
4720 1666513290
1800 1666513359
1860 1666513373
620 1666513387
660 1666513409
740 1666513439
80 1666513448
2520 1666513610
540 1666513615
3500 1666513617
9580 1666513637
240 1666513643
2580 1666513709
1700 1666513869
4140 1666513869
100 1666513948
360 1666514047
540 1666514197
16900 1666514207
1880 1666514214
400 1666514249
1880 1666514366
540 1666514411
6360 1666514440
4980 1666514453
11920 1666514469
460 1666514493
920 1666514560
3480 1666514589
760 1666514590
3180 1666514623
2440 1666514648
6520 1666514671
1340 1666514690
400 1666514756
3320 1666514768
1060 1666514777
1180 1666514801
1580 1666514803
5060 1666514862
180 1666514935
200 1666515016
1460 1666515048
11700 1666515048
5680 1666515168
4980 1666515245
1860 1666515281
4060 1666515289
4780 1666515317
360 1666515363
4920 1666515393
1060 1666515593
820 1666515618
120 1666515827
640 1666515890
400 1666515896
1780 1666515919
840 1666515964
2160 1666515964
780 1666515976
480 1666515992
1800 1666516027
1400 1666516037
920 1666516056
2600 1666516078
820 1666516114
2840 1666516150
1980 1666516186
7180 1666516214
3160 1666516236
1980 1666516257
700 1666516310
17160 1666516449
740 1666516458
2620 1666516528
360 1666516545
1640 1666516606
18460 1666516746
2160 1666516775
100 1666516895
200 1666516998
1260 1666517043
480 1666517095
1280 1666517105
3020 1666517148
360 1666517162
1080 1666517225
1520 1666517278
520 1666517349
1200 1666517402
580 1666517487
1480 1666517723
60 1666517729
2460 1666517826
2120 1666517906
440 1666517957
4860 1666517968
2940 1666518096
1640 1666518236
4160 1666518275
1760 1666518295
1540 1666518343
1920 1666518352
1460 1666518390
3000 1666518467
1180 1666518688
1680 1666518732
420 1666518832
